customer_id,Recency,Frequency,Monetary,sign_up_date,age,region,acquisition_channel,Cluster,Segment
323,59,7,6033.040000000001,2025-12-26,36,Asia-Pacific,Facebook Ad,3,Loyal / Regular
324,26,5,5137.360000000001,2025-05-26,59,Asia-Pacific,Facebook Ad,3,Loyal / Regular
325,3,4,6267.79,2026-01-10,71,Latin America,Referral,3,Loyal / Regular
326,38,7,10426.48,2025-04-22,27,North America,Instagram Ad,1,Champions / VIPs
327,92,2,1224.15,2025-05-07,54,North America,Facebook Ad,0,At Risk / Churned
328,7,12,10310.09,2025-06-05,37,Asia-Pacific,Referral,1,Champions / VIPs
329,29,7,4332.860000000001,2026-03-17,50,Europe,Instagram Ad,3,Loyal / Regular
330,15,2,1599.41,2025-11-24,26,Latin America,Direct Link,0,At Risk / Churned
331,4,1,701.36,2026-02-26,68,North America,Email Campaign,0,At Risk / Churned
332,60,4,4948.650000000001,2025-10-05,44,North America,Google Search,3,Loyal / Regular
333,59,7,10359.59,2025-07-28,63,Latin America,Instagram Ad,1,Champions / VIPs
334,55,3,4128.62,2025-07-16,69,Europe,Instagram Ad,0,At Risk / Churned
335,8,6,2633.4,2025-07-07,63,Europe,Direct Link,3,Loyal / Regular
336,105,3,2316.64,2025-01-08,66,North America,Referral,0,At Risk / Churned
337,176,4,2241.29,2025-05-11,44,Europe,Direct Link,2,Active - Low Spend
338,93,7,5966.66,2025-01-21,46,Europe,Facebook Ad,3,Loyal / Regular
339,14,9,10893.72,2025-08-24,18,Europe,Referral,1,Champions / VIPs
340,61,5,3752.1500000000005,2025-05-03,69,Europe,Facebook Ad,3,Loyal / Regular
341,14,6,7548.0199999999995,2025-12-16,49,North America,Direct Link,3,Loyal / Regular
342,5,6,6288.969999999999,2025-10-11,35,Asia-Pacific,Referral,3,Loyal / Regular
343,228,5,4179.7699999999995,2025-06-11,55,Asia-Pacific,Facebook Ad,2,Active - Low Spend
344,86,5,3272.9,2026-01-03,62,Latin America,Referral,3,Loyal / Regular
345,135,5,6316.5599999999995,2025-08-13,26,Europe,Referral,3,Loyal / Regular
346,34,3,1508.18,2025-12-12,48,Europe,Google Search,0,At Risk / Churned
347,57,3,4632.5599999999995,2025-10-24,60,Latin America,Direct Link,0,At Risk / Churned
348,13,5,5618.75,2026-02-05,53,Latin America,Email Campaign,3,Loyal / Regular
349,33,6,4616.31,2025-11-22,34,Europe,Referral,3,Loyal / Regular
350,4,6,7365.5,2025-05-24,67,Asia-Pacific,Referral,3,Loyal / Regular
351,2,4,3760.7299999999996,2026-03-09,46,Latin America,Direct Link,3,Loyal / Regular
352,216,2,1055.1000000000001,2025-03-16,30,Asia-Pacific,Google Search,2,Active - Low Spend
353,43,3,3697.3500000000004,2025-08-10,73,Europe,Google Search,0,At Risk / Churned
354,30,5,4787.26,2025-08-25,75,North America,Referral,3,Loyal / Regular
355,1,6,5341.91,2025-11-08,58,Latin America,Direct Link,3,Loyal / Regular
356,61,5,3280.2200000000003,2025-07-31,63,Europe,Referral,3,Loyal / Regular
357,5,4,6780.57,2025-11-10,31,Europe,Email Campaign,3,Loyal / Regular
358,3,6,6502.11,2026-03-11,59,Europe,Referral,3,Loyal / Regular
359,309,3,3600.0499999999997,2025-01-02,47,Latin America,Facebook Ad,2,Active - Low Spend
360,44,3,1875.54,2025-09-26,75,Asia-Pacific,Direct Link,0,At Risk / Churned
361,107,7,5634.17,2025-08-16,47,Europe,Google Search,3,Loyal / Regular
362,17,3,2909.3799999999997,2025-08-11,33,Latin America,Email Campaign,0,At Risk / Churned
363,2,1,2030.85,2025-08-10,48,Asia-Pacific,Google Search,0,At Risk / Churned
364,52,6,6800.11,2025-09-10,37,Europe,Direct Link,3,Loyal / Regular
365,11,8,7438.6900000000005,2026-03-27,36,Latin America,Email Campaign,1,Champions / VIPs
366,98,2,669.23,2025-11-11,39,North America,Direct Link,0,At Risk / Churned
367,17,8,7785.66,2025-07-16,53,Latin America,Instagram Ad,1,Champions / VIPs
368,129,8,7829.24,2025-05-04,74,Asia-Pacific,Instagram Ad,1,Champions / VIPs
369,10,3,5131.28,2025-11-21,22,Latin America,Direct Link,3,Loyal / Regular
370,170,5,5441.3,2025-08-09,58,Europe,Google Search,2,Active - Low Spend
371,129,3,2794.9700000000003,2025-09-13,35,Asia-Pacific,Email Campaign,0,At Risk / Churned
372,20,8,4591.1900000000005,2025-10-12,70,Latin America,Instagram Ad,3,Loyal / Regular
373,46,4,6628.62,2025-09-10,59,Europe,Facebook Ad,3,Loyal / Regular
374,382,2,2624.24,2025-01-17,70,Europe,Referral,2,Active - Low Spend
375,16,3,1922.46,2026-03-10,22,Asia-Pacific,Direct Link,0,At Risk / Churned
376,25,3,4253.27,2026-02-26,61,Latin America,Referral,0,At Risk / Churned
377,75,3,7395.34,2025-11-24,29,Latin America,Facebook Ad,3,Loyal / Regular
378,10,5,4089.4,2026-03-18,55,North America,Email Campaign,3,Loyal / Regular
379,13,8,5398.43,2025-04-16,23,North America,Google Search,3,Loyal / Regular
380,104,3,1812.54,2025-04-07,44,Latin America,Facebook Ad,0,At Risk / Churned
381,11,5,6249.77,2026-01-25,47,North America,Instagram Ad,3,Loyal / Regular
382,22,6,9252.32,2025-08-19,61,Europe,Instagram Ad,1,Champions / VIPs
383,53,3,2800.27,2025-09-14,54,Europe,Google Search,0,At Risk / Churned
384,31,5,5848.110000000001,2025-04-27,43,Asia-Pacific,Email Campaign,3,Loyal / Regular
385,51,4,3028.16,2025-12-01,31,Latin America,Email Campaign,0,At Risk / Churned
386,179,3,2998.5,2025-08-25,43,Asia-Pacific,Referral,2,Active - Low Spend
387,169,3,2299.1,2025-01-15,54,North America,Direct Link,2,Active - Low Spend
388,4,12,12773.78,2026-03-26,45,North America,Google Search,1,Champions / VIPs
389,13,4,2133.76,2026-03-04,44,Europe,Facebook Ad,0,At Risk / Churned
390,35,3,3904.29,2025-09-03,40,Europe,Google Search,0,At Risk / Churned
391,31,6,2775.5,2025-10-03,70,North America,Facebook Ad,3,Loyal / Regular
392,21,4,6336.5599999999995,2025-12-30,49,North America,Direct Link,3,Loyal / Regular
393,25,7,7422.23,2026-02-17,21,Latin America,Instagram Ad,1,Champions / VIPs
394,17,3,1804.12,2026-03-31,71,Latin America,Google Search,0,At Risk / Churned
395,39,5,2975.21,2026-02-26,63,Asia-Pacific,Email Campaign,3,Loyal / Regular
396,123,3,2887.41,2026-01-11,47,Europe,Instagram Ad,0,At Risk / Churned
397,185,6,3305.6,2025-02-19,31,North America,Facebook Ad,2,Active - Low Spend
398,70,11,10700.68,2025-05-17,67,Europe,Facebook Ad,1,Champions / VIPs
399,3,5,3412.39,2025-12-28,70,Asia-Pacific,Direct Link,3,Loyal / Regular
400,25,8,10383.4,2025-05-25,37,Europe,Referral,1,Champions / VIPs
401,241,6,8193.789999999999,2025-01-24,45,Europe,Referral,2,Active - Low Spend
402,11,8,4657.0,2025-11-14,64,Latin America,Instagram Ad,3,Loyal / Regular
403,24,10,7938.4800000000005,2025-03-21,29,Latin America,Instagram Ad,1,Champions / VIPs
404,72,3,4862.34,2025-03-03,46,Latin America,Email Campaign,0,At Risk / Churned
405,75,3,2082.23,2025-09-06,63,Europe,Facebook Ad,0,At Risk / Churned
406,24,6,6358.93,2025-12-22,49,North America,Referral,3,Loyal / Regular
407,69,2,432.93,2025-04-26,73,Asia-Pacific,Google Search,0,At Risk / Churned
408,12,3,5188.97,2025-10-26,54,Latin America,Direct Link,3,Loyal / Regular
409,175,2,677.0,2025-09-16,46,Latin America,Facebook Ad,2,Active - Low Spend
410,162,3,5429.51,2025-06-29,49,Asia-Pacific,Direct Link,2,Active - Low Spend
411,109,5,1851.65,2025-03-30,68,Latin America,Instagram Ad,0,At Risk / Churned
412,165,4,3764.17,2025-04-08,27,Europe,Instagram Ad,2,Active - Low Spend
413,2,4,4243.05,2025-12-18,67,North America,Google Search,3,Loyal / Regular
414,58,1,720.78,2025-12-22,36,Asia-Pacific,Facebook Ad,0,At Risk / Churned
415,72,5,1433.85,2025-03-10,54,Asia-Pacific,Direct Link,0,At Risk / Churned
416,13,7,4013.1799999999994,2025-01-22,25,Asia-Pacific,Facebook Ad,3,Loyal / Regular
417,15,6,5767.57,2025-12-03,71,North America,Facebook Ad,3,Loyal / Regular
418,118,4,4901.6,2025-09-19,37,Asia-Pacific,Referral,3,Loyal / Regular
419,20,5,4377.31,2025-11-05,70,Asia-Pacific,Instagram Ad,3,Loyal / Regular
420,72,5,5756.16,2025-09-24,72,Latin America,Referral,3,Loyal / Regular
421,58,3,4670.43,2025-12-05,22,Asia-Pacific,Instagram Ad,0,At Risk / Churned
422,103,3,4483.74,2025-12-09,55,Europe,Email Campaign,0,At Risk / Churned
423,175,6,9947.23,2025-04-29,23,Europe,Referral,1,Champions / VIPs
424,83,10,6093.299999999999,2025-06-19,52,Latin America,Direct Link,1,Champions / VIPs
425,127,7,5555.889999999999,2025-05-23,28,Asia-Pacific,Referral,3,Loyal / Regular
426,48,6,5761.82,2025-09-29,64,Latin America,Instagram Ad,3,Loyal / Regular
427,28,9,5295.05,2026-03-03,49,Europe,Email Campaign,1,Champions / VIPs
428,48,4,3972.7999999999993,2025-12-18,32,North America,Facebook Ad,0,At Risk / Churned
429,261,4,3377.75,2025-01-31,47,Europe,Google Search,2,Active - Low Spend
430,47,2,2206.4399999999996,2025-04-07,71,Europe,Facebook Ad,0,At Risk / Churned
431,61,8,7007.33,2025-08-31,23,North America,Facebook Ad,1,Champions / VIPs
432,34,7,8948.81,2025-03-06,67,North America,Email Campaign,1,Champions / VIPs
433,23,1,699.74,2025-11-03,67,Europe,Google Search,0,At Risk / Churned
434,90,2,3107.98,2025-06-02,18,Europe,Email Campaign,0,At Risk / Churned
435,70,4,2161.47,2026-03-19,69,North America,Referral,0,At Risk / Churned
436,54,5,2987.26,2025-01-21,45,Asia-Pacific,Facebook Ad,3,Loyal / Regular
437,13,7,8792.18,2025-11-01,61,Asia-Pacific,Instagram Ad,1,Champions / VIPs
438,19,6,2501.06,2025-04-15,50,Europe,Facebook Ad,3,Loyal / Regular
439,11,6,8974.47,2025-05-04,57,Europe,Google Search,1,Champions / VIPs
440,4,8,7626.74,2025-05-01,27,Asia-Pacific,Referral,1,Champions / VIPs
441,20,8,5292.7,2025-08-25,24,North America,Facebook Ad,3,Loyal / Regular
442,78,4,3757.4,2025-12-04,74,Asia-Pacific,Email Campaign,0,At Risk / Churned
443,1,7,4541.860000000001,2025-07-13,51,Latin America,Referral,3,Loyal / Regular
444,23,7,6393.85,2025-09-21,42,North America,Direct Link,3,Loyal / Regular
445,16,1,1255.63,2025-10-19,55,North America,Email Campaign,0,At Risk / Churned
446,234,6,4229.7,2025-01-01,27,Asia-Pacific,Instagram Ad,2,Active - Low Spend
447,53,5,3641.3700000000003,2025-01-09,25,Latin America,Instagram Ad,3,Loyal / Regular
448,23,6,5558.55,2025-06-13,66,Asia-Pacific,Direct Link,3,Loyal / Regular
449,130,9,5811.22,2025-01-24,38,Europe,Facebook Ad,1,Champions / VIPs
450,58,5,4795.63,2025-11-26,52,North America,Instagram Ad,3,Loyal / Regular
451,15,4,2981.6,2025-05-05,33,Europe,Email Campaign,0,At Risk / Churned
452,67,6,5457.5,2025-01-05,24,Asia-Pacific,Email Campaign,3,Loyal / Regular
453,244,3,1955.31,2025-01-31,68,Europe,Facebook Ad,2,Active - Low Spend
454,33,8,9585.88,2025-09-23,19,Latin America,Facebook Ad,1,Champions / VIPs
455,15,7,3162.82,2026-03-06,31,Latin America,Instagram Ad,3,Loyal / Regular
456,10,6,3396.0800000000004,2025-10-08,54,Latin America,Email Campaign,3,Loyal / Regular
457,53,11,11595.849999999999,2025-03-03,66,Europe,Email Campaign,1,Champions / VIPs
458,100,7,4222.83,2025-01-15,22,Latin America,Email Campaign,3,Loyal / Regular
459,85,2,1500.8000000000002,2026-02-11,55,Asia-Pacific,Referral,0,At Risk / Churned
460,54,2,2479.47,2025-08-19,46,Europe,Direct Link,0,At Risk / Churned
461,35,7,3812.27,2025-11-02,31,Latin America,Email Campaign,3,Loyal / Regular
462,135,9,12262.529999999999,2025-06-10,63,Asia-Pacific,Referral,1,Champions / VIPs
463,26,8,8069.44,2025-01-15,58,North America,Email Campaign,1,Champions / VIPs
464,100,5,2494.7000000000003,2025-10-02,30,Latin America,Facebook Ad,0,At Risk / Churned
465,57,4,3711.3100000000004,2025-04-28,20,Latin America,Email Campaign,0,At Risk / Churned
466,57,4,2778.08,2025-04-25,59,Europe,Direct Link,0,At Risk / Churned
467,10,5,5439.98,2026-01-17,54,Asia-Pacific,Facebook Ad,3,Loyal / Regular
468,118,4,3252.47,2025-03-10,51,Latin America,Email Campaign,0,At Risk / Churned
469,59,6,7804.3099999999995,2025-11-15,39,North America,Instagram Ad,1,Champions / VIPs
470,34,8,4710.7300000000005,2026-01-27,22,Asia-Pacific,Google Search,3,Loyal / Regular
471,11,8,9271.96,2025-12-05,21,Europe,Instagram Ad,1,Champions / VIPs
472,68,7,5492.84,2025-05-26,56,Europe,Referral,3,Loyal / Regular
473,112,4,1426.24,2025-10-17,53,Latin America,Email Campaign,0,At Risk / Churned
474,12,5,2899.48,2025-06-28,37,Asia-Pacific,Email Campaign,3,Loyal / Regular
475,17,3,810.5600000000001,2026-03-04,46,Latin America,Email Campaign,0,At Risk / Churned
476,84,8,5646.42,2025-08-14,24,Latin America,Direct Link,3,Loyal / Regular
477,8,5,4604.74,2026-01-23,41,Europe,Referral,3,Loyal / Regular
478,41,6,4870.34,2025-09-28,57,Asia-Pacific,Google Search,3,Loyal / Regular
479,96,3,5298.38,2025-01-22,55,Latin America,Facebook Ad,0,At Risk / Churned
480,70,8,8605.85,2025-10-25,46,North America,Referral,1,Champions / VIPs
481,34,8,6769.7,2025-07-08,33,Asia-Pacific,Facebook Ad,1,Champions / VIPs
482,183,3,3809.7700000000004,2025-02-11,36,Europe,Google Search,2,Active - Low Spend
483,67,5,4222.97,2025-10-02,69,North America,Email Campaign,3,Loyal / Regular
484,8,6,7388.13,2025-10-04,34,North America,Google Search,3,Loyal / Regular
485,9,6,7434.799999999999,2026-01-24,46,North America,Direct Link,3,Loyal / Regular
486,175,6,1616.5,2025-06-13,40,Latin America,Facebook Ad,2,Active - Low Spend
487,139,1,645.47,2025-04-26,20,North America,Instagram Ad,0,At Risk / Churned
488,69,9,12120.919999999998,2025-03-19,66,Europe,Facebook Ad,1,Champions / VIPs
489,411,3,5568.46,2025-01-19,32,North America,Facebook Ad,2,Active - Low Spend
490,28,7,4804.48,2025-12-15,35,Europe,Referral,3,Loyal / Regular
491,78,3,3725.94,2025-12-01,26,Asia-Pacific,Instagram Ad,0,At Risk / Churned
492,1,7,4215.05,2025-04-09,21,North America,Referral,3,Loyal / Regular
493,167,1,1026.5500000000002,2025-09-12,20,North America,Facebook Ad,2,Active - Low Spend
494,8,7,5009.17,2025-06-19,28,Asia-Pacific,Email Campaign,3,Loyal / Regular
495,6,7,5031.77,2026-02-23,65,Asia-Pacific,Facebook Ad,3,Loyal / Regular
496,108,3,2221.74,2025-07-03,53,Latin America,Email Campaign,0,At Risk / Churned
497,65,4,1724.06,2025-04-24,66,Latin America,Instagram Ad,0,At Risk / Churned
498,24,3,989.3499999999999,2026-03-31,67,North America,Referral,0,At Risk / Churned
499,151,4,1836.8000000000002,2025-03-21,49,Latin America,Email Campaign,2,Active - Low Spend
500,24,5,3699.54,2025-01-25,32,Europe,Email Campaign,3,Loyal / Regular
501,393,2,1898.4099999999999,2025-01-26,74,Latin America,Email Campaign,2,Active - Low Spend
502,4,4,3464.77,2025-10-26,70,Europe,Instagram Ad,0,At Risk / Churned
503,28,1,536.5,2026-02-27,67,Asia-Pacific,Referral,0,At Risk / Churned
504,142,1,1608.73,2025-02-17,26,North America,Facebook Ad,0,At Risk / Churned
505,20,2,1925.71,2025-09-18,44,Asia-Pacific,Email Campaign,0,At Risk / Churned
506,96,2,2792.7,2026-02-03,58,Latin America,Direct Link,0,At Risk / Churned
508,14,4,2050.48,2025-03-01,50,North America,Google Search,0,At Risk / Churned
509,46,9,10746.14,2025-03-08,53,Latin America,Instagram Ad,1,Champions / VIPs
510,11,11,7282.990000000001,2026-03-11,21,Asia-Pacific,Facebook Ad,1,Champions / VIPs
511,14,6,5575.89,2025-03-07,24,Asia-Pacific,Instagram Ad,3,Loyal / Regular
512,46,6,3917.62,2025-09-02,19,Latin America,Referral,3,Loyal / Regular
513,47,8,6006.78,2025-05-15,21,Asia-Pacific,Email Campaign,1,Champions / VIPs
514,168,5,4616.66,2025-06-02,30,Europe,Referral,2,Active - Low Spend
515,78,5,5907.949999999999,2025-12-04,24,North America,Referral,3,Loyal / Regular
516,86,4,2765.9799999999996,2025-02-09,50,Latin America,Email Campaign,0,At Risk / Churned
517,37,4,2907.85,2025-03-29,72,North America,Google Search,0,At Risk / Churned
518,26,4,9086.41,2026-03-16,65,Asia-Pacific,Google Search,3,Loyal / Regular
519,32,3,3237.5600000000004,2025-02-15,61,Europe,Email Campaign,0,At Risk / Churned
520,73,5,9163.65,2025-03-17,23,Europe,Email Campaign,1,Champions / VIPs
521,46,4,1030.03,2025-07-14,50,Latin America,Referral,0,At Risk / Churned
522,5,4,3575.83,2026-03-29,63,North America,Direct Link,0,At Risk / Churned
523,121,3,1073.15,2025-04-12,26,North America,Email Campaign,0,At Risk / Churned
524,50,5,3216.4700000000003,2025-10-11,53,Europe,Direct Link,3,Loyal / Regular
525,4,8,9290.4,2025-03-26,47,North America,Email Campaign,1,Champions / VIPs
526,83,6,8614.64,2025-02-02,53,Asia-Pacific,Referral,1,Champions / VIPs
527,44,4,2478.2799999999997,2025-06-24,43,North America,Referral,0,At Risk / Churned
528,16,4,5461.639999999999,2026-02-22,41,Europe,Direct Link,3,Loyal / Regular
529,55,4,4620.17,2025-12-27,73,Asia-Pacific,Instagram Ad,3,Loyal / Regular
530,126,3,3196.9100000000003,2025-11-02,42,Asia-Pacific,Direct Link,0,At Risk / Churned
531,1,8,9732.45,2026-02-18,40,North America,Google Search,1,Champions / VIPs
532,32,1,1504.3,2026-03-31,27,Asia-Pacific,Direct Link,0,At Risk / Churned
533,1,2,251.34,2025-10-30,28,Europe,Email Campaign,0,At Risk / Churned
534,9,5,5752.08,2025-04-24,49,Asia-Pacific,Direct Link,3,Loyal / Regular
535,71,10,6356.64,2025-11-09,43,Asia-Pacific,Direct Link,1,Champions / VIPs
536,200,4,4798.42,2025-01-14,72,Asia-Pacific,Facebook Ad,2,Active - Low Spend
537,102,3,3062.91,2026-01-14,73,North America,Email Campaign,0,At Risk / Churned
538,83,7,6931.23,2025-07-30,74,Asia-Pacific,Facebook Ad,1,Champions / VIPs
539,1,6,6618.68,2026-03-01,41,Asia-Pacific,Referral,3,Loyal / Regular
540,109,4,4587.52,2025-03-08,47,Latin America,Referral,0,At Risk / Churned
541,102,1,1268.43,2026-03-12,70,Latin America,Referral,0,At Risk / Churned
542,42,5,8024.869999999999,2025-10-08,55,Europe,Email Campaign,3,Loyal / Regular
543,8,7,5763.51,2025-09-12,44,Europe,Instagram Ad,3,Loyal / Regular
544,86,5,4062.9,2025-04-25,40,North America,Instagram Ad,3,Loyal / Regular
545,121,4,3853.02,2025-06-04,69,Europe,Referral,0,At Risk / Churned
546,33,7,4195.59,2025-11-14,32,North America,Facebook Ad,3,Loyal / Regular
547,152,4,3864.47,2025-02-05,46,North America,Instagram Ad,2,Active - Low Spend
548,18,4,3349.8,2025-02-25,56,Latin America,Google Search,0,At Risk / Churned
549,21,6,6663.38,2025-11-18,42,Europe,Email Campaign,3,Loyal / Regular
550,86,4,1199.07,2025-12-04,65,North America,Instagram Ad,0,At Risk / Churned
551,47,6,6859.24,2025-10-23,75,Europe,Google Search,3,Loyal / Regular
552,19,5,7278.51,2026-03-25,48,Asia-Pacific,Facebook Ad,3,Loyal / Regular
553,86,1,678.8299999999999,2025-11-02,58,Latin America,Direct Link,0,At Risk / Churned
554,3,5,3949.2999999999997,2025-11-09,72,Europe,Facebook Ad,3,Loyal / Regular
555,11,6,5461.58,2025-05-29,52,Latin America,Email Campaign,3,Loyal / Regular
556,5,4,3197.01,2025-07-19,67,North America,Google Search,0,At Risk / Churned
557,5,5,6140.35,2026-02-07,19,North America,Direct Link,3,Loyal / Regular
558,134,7,6807.780000000001,2025-02-08,34,Europe,Referral,1,Champions / VIPs
559,70,4,2731.38,2026-02-23,58,Latin America,Facebook Ad,0,At Risk / Churned
560,38,2,895.98,2025-01-15,50,North America,Google Search,0,At Risk / Churned
561,28,8,7822.33,2025-08-21,70,North America,Google Search,1,Champions / VIPs
562,15,3,4350.26,2026-02-14,60,Asia-Pacific,Google Search,0,At Risk / Churned
563,48,5,3403.41,2025-04-15,69,Europe,Direct Link,3,Loyal / Regular
564,157,6,2015.5900000000001,2025-08-27,65,Europe,Email Campaign,2,Active - Low Spend
565,141,6,2909.2,2025-06-26,69,Latin America,Referral,3,Loyal / Regular
566,233,5,4948.54,2025-02-22,19,North America,Facebook Ad,2,Active - Low Spend
567,34,8,8540.68,2025-04-27,47,North America,Referral,1,Champions / VIPs
568,103,2,2720.0299999999997,2025-05-17,29,Asia-Pacific,Referral,0,At Risk / Churned
569,65,5,3252.1000000000004,2025-07-23,75,Asia-Pacific,Google Search,3,Loyal / Regular
570,36,2,2892.1099999999997,2025-11-06,63,Europe,Referral,0,At Risk / Churned
571,167,5,3761.69,2025-06-02,74,North America,Direct Link,2,Active - Low Spend
572,65,3,1321.28,2025-05-17,67,Asia-Pacific,Email Campaign,0,At Risk / Churned
573,210,1,123.03,2025-08-02,69,Europe,Google Search,2,Active - Low Spend
574,15,3,1300.93,2025-12-14,56,Asia-Pacific,Google Search,0,At Risk / Churned
575,113,5,3902.91,2025-06-04,23,North America,Instagram Ad,3,Loyal / Regular
576,3,6,4973.07,2025-01-20,65,North America,Google Search,3,Loyal / Regular
577,265,4,2850.7599999999998,2025-05-14,32,Europe,Referral,2,Active - Low Spend
578,50,2,784.6099999999999,2025-11-12,36,Asia-Pacific,Facebook Ad,0,At Risk / Churned
579,5,9,6344.09,2025-10-15,75,North America,Referral,1,Champions / VIPs
580,30,3,2172.44,2025-12-14,55,North America,Instagram Ad,0,At Risk / Churned
581,95,3,3229.0,2025-07-17,33,Latin America,Facebook Ad,0,At Risk / Churned
582,20,4,3611.2400000000002,2025-04-26,68,Asia-Pacific,Google Search,0,At Risk / Churned
583,18,7,9489.71,2025-08-03,68,Latin America,Referral,1,Champions / VIPs
584,11,5,4435.9,2025-10-30,25,Asia-Pacific,Referral,3,Loyal / Regular
585,59,5,3738.04,2025-08-08,27,North America,Direct Link,3,Loyal / Regular
586,139,3,2678.0299999999997,2025-09-06,31,North America,Referral,0,At Risk / Churned
587,347,1,883.73,2025-05-11,74,Latin America,Referral,2,Active - Low Spend
588,114,2,959.04,2025-04-05,48,Latin America,Google Search,0,At Risk / Churned
589,227,1,1857.17,2025-08-31,45,Latin America,Referral,2,Active - Low Spend
590,2,6,5135.35,2026-01-15,18,Asia-Pacific,Referral,3,Loyal / Regular
591,25,5,4134.91,2026-02-21,26,North America,Google Search,3,Loyal / Regular
592,19,5,4885.1900000000005,2025-10-28,50,North America,Direct Link,3,Loyal / Regular
593,51,1,564.13,2026-01-19,54,North America,Facebook Ad,0,At Risk / Churned
594,98,6,2904.35,2025-02-05,32,Europe,Google Search,3,Loyal / Regular
595,35,5,4088.81,2025-03-03,68,Latin America,Instagram Ad,3,Loyal / Regular
596,145,6,6083.2,2025-04-13,55,North America,Facebook Ad,3,Loyal / Regular
597,18,4,4185.23,2025-12-05,37,North America,Facebook Ad,3,Loyal / Regular
598,154,6,4892.21,2025-03-16,21,Asia-Pacific,Instagram Ad,3,Loyal / Regular
599,3,7,6740.63,2026-03-23,37,Asia-Pacific,Google Search,1,Champions / VIPs
600,13,7,5112.88,2025-12-19,54,Latin America,Email Campaign,3,Loyal / Regular
601,47,4,2906.44,2025-04-20,56,Asia-Pacific,Google Search,0,At Risk / Churned
602,31,2,1263.7200000000003,2025-08-19,57,Latin America,Google Search,0,At Risk / Churned
603,112,4,3768.0299999999997,2025-05-25,60,North America,Direct Link,0,At Risk / Churned
604,16,6,3696.2200000000003,2026-01-27,42,Latin America,Direct Link,3,Loyal / Regular
605,29,7,7404.33,2025-08-14,56,Asia-Pacific,Direct Link,1,Champions / VIPs
606,65,4,1442.34,2025-03-02,26,North America,Referral,0,At Risk / Churned
607,8,6,4087.7700000000004,2025-08-03,74,North America,Facebook Ad,3,Loyal / Regular
608,51,3,1782.5900000000001,2025-12-12,22,Europe,Instagram Ad,0,At Risk / Churned
609,17,7,7813.5599999999995,2025-12-16,69,Latin America,Instagram Ad,1,Champions / VIPs
610,23,4,2594.75,2025-07-09,36,Latin America,Email Campaign,0,At Risk / Churned
611,33,8,10146.25,2025-11-19,36,Europe,Facebook Ad,1,Champions / VIPs
612,26,3,5878.789999999999,2025-07-07,31,Asia-Pacific,Facebook Ad,3,Loyal / Regular
613,132,5,3370.36,2025-02-24,70,Asia-Pacific,Facebook Ad,0,At Risk / Churned
614,132,4,2502.44,2025-12-08,55,Latin America,Instagram Ad,0,At Risk / Churned
615,38,4,2661.99,2025-11-20,74,Asia-Pacific,Facebook Ad,0,At Risk / Churned
616,57,6,5369.950000000001,2025-10-19,38,North America,Facebook Ad,3,Loyal / Regular
617,111,2,1258.27,2025-10-01,66,Europe,Direct Link,0,At Risk / Churned
618,22,6,5137.96,2026-02-16,58,Latin America,Facebook Ad,3,Loyal / Regular
619,75,5,5697.11,2026-01-06,54,Latin America,Google Search,3,Loyal / Regular
620,34,7,6777.5,2025-11-27,24,Asia-Pacific,Referral,1,Champions / VIPs
621,165,1,634.22,2025-09-01,23,Asia-Pacific,Instagram Ad,2,Active - Low Spend
622,10,8,7206.15,2025-01-13,63,Latin America,Email Campaign,1,Champions / VIPs
623,334,1,1638.74,2025-04-08,65,Latin America,Referral,2,Active - Low Spend
624,75,1,667.55,2025-08-15,69,North America,Referral,0,At Risk / Churned
625,14,5,2809.82,2026-03-12,58,Latin America,Email Campaign,3,Loyal / Regular
626,45,4,4098.540000000001,2025-08-07,67,Europe,Facebook Ad,3,Loyal / Regular
627,14,5,4084.7,2025-03-23,27,North America,Facebook Ad,3,Loyal / Regular
628,12,6,6450.9800000000005,2025-10-02,45,North America,Facebook Ad,3,Loyal / Regular
629,37,7,5071.3099999999995,2025-07-04,39,Europe,Direct Link,3,Loyal / Regular
630,50,4,6143.3099999999995,2025-03-31,63,Asia-Pacific,Direct Link,3,Loyal / Regular
631,75,6,3429.6499999999996,2025-03-14,25,North America,Instagram Ad,3,Loyal / Regular
632,115,2,4131.54,2025-06-10,72,Asia-Pacific,Google Search,0,At Risk / Churned
633,91,4,4213.6,2026-02-05,60,Latin America,Google Search,0,At Risk / Churned
634,19,7,10490.93,2026-03-24,43,Europe,Email Campaign,1,Champions / VIPs
635,78,4,5466.14,2025-10-02,67,North America,Instagram Ad,3,Loyal / Regular
636,13,4,4808.51,2025-03-30,50,Latin America,Referral,3,Loyal / Regular
637,24,6,7954.27,2025-10-08,69,Latin America,Referral,1,Champions / VIPs
638,75,6,4189.49,2025-12-11,62,Asia-Pacific,Instagram Ad,3,Loyal / Regular
639,345,4,4690.129999999999,2025-01-01,37,Asia-Pacific,Email Campaign,2,Active - Low Spend
640,262,5,5964.91,2025-06-22,31,Latin America,Email Campaign,2,Active - Low Spend
641,49,4,3902.22,2025-10-13,37,North America,Instagram Ad,0,At Risk / Churned
642,23,6,6773.54,2025-12-23,27,Asia-Pacific,Referral,3,Loyal / Regular
643,9,9,7902.02,2026-01-25,47,Latin America,Email Campaign,1,Champions / VIPs
644,22,5,2919.42,2025-03-18,46,Latin America,Direct Link,3,Loyal / Regular
